word,value
lasted,0.1232274689245969
chipper,0.12307421863079071
page,0.12306549323329818
bonnes,0.12304976768791676
combined,0.12303459732720512
repeatedly,0.1230318695306778
\n\nin,0.12298577369074337
besuch,0.12291958928108215
pickup,0.12291248445399106
facebook,0.1229114590514655
tremendously,0.12290715798735619
tends,0.1227829881991056
sociable,0.12275933101773262
refreshingly,0.12273712566820905
quesadilla,0.1226792610323173
delay,0.1225922736339271
cabaret,0.12257537804543972
fremont,0.12255846602784004
bunky,0.12254140834556893
blog,0.12252382142469287
fait,0.12251257788739167
tattoo,0.12245814503694419
garden,0.1224480572250286
complimented,0.12239838414825499
plumber,0.12236176012083888
cuts,0.12232514155584795
element,0.12230102419380273
consummate,0.12229082733392715
flag,0.12226263724733144
seemingly,0.12225293059600517
lukewarm,0.12224780768156052
laugh,0.12222872441634536
elm,0.12222407484659925
introducing,0.12220272235572338
poop,0.12219577096402645
airy,0.12216104150866158
brightly,0.12214127695187926
firestone,0.12209578370675445
tataki,0.12204698217101395
removal,0.12204246828332543
proportions,0.12202965607866645
mixology,0.121939143165946
biking,0.12189326342195272
burbs,0.12185953557491302
coleslaw,0.12181830946906302
stella,0.1217496981844306
chilli,0.12172079231822863
charlie,0.12171341897919774
samosas,0.121685647405684
l&l,0.12165574193932116
trim,0.12157145671335456
opera,0.12153687193131191
boast,0.12147739622741938
taquito,0.1213875412940979
mulled,0.12137502618134022
varies,0.12129257759079337
spiced,0.12129179376643151
tiger,0.12127824508934282
breadsticks,0.12126612863357877
statue,0.12124321747978684
diversity,0.12121702812146395
buds,0.12120930728269741
yummiest,0.12116273818537593
ben,0.12115117855137214
colada,0.12113603844773024
"\""meh\",0.12112326174974442
utilities,0.1211119219660759
kyara,0.12111074122731225
oldtown,0.121095672249794
quiche,0.12102597225748468
taro,0.12099672755721258
recommending,0.12099522283460828
trails,0.12096390046644956
drawn,0.12083406344390824
match,0.12076183627959836
ability,0.12075046538666356
kate,0.1207429415826482
belgian,0.12073026678990573
peak,0.12072281942619156
stir,0.12064979504793882
handyman,0.12063824106007814
handed,0.12057706232553755
contact,0.12056804809253663
atm,0.12054196444751142
pow,0.12052309047430754
maricopa,0.12050423305481672
temporary,0.1204607535910327
rang,0.12044523376971483
churros,0.12038860938628204
soy,0.12037024633173132
faster,0.12031054995895829
information,0.12028982267656829
weakness,0.12028410844504833
ft,0.1201637708581984
tvs,0.12009025157283304
reflects,0.12004957580938935
gesture,0.12002008408308029
les,0.11996873272073572
gumbo,0.11993157467804849
shoulders,0.11989654047647491
zarkana,0.11989366542547941
goof,0.11989269405603409
slab,0.11987187206250383
lightning,0.11986587336286902
mandalay,0.11986330829677172
covers,0.11985717927746009
allot,0.11985223880037665
locate,0.11983843639427505
advised,0.11983565617993008
pampered,0.11974164936691523
overdue,0.11972482991404831
rescued,0.11969114886596799
rejuvenating,0.11960317194461823
\nfrom,0.1195577010512352
understood,0.11953031922894297
charging,0.1194489041226916
holes,0.11944691932876594
eastern,0.11944139686784183
sheet,0.11938699334859848
a++++,0.11938419193029404
sierra,0.11935469508171082
wisconsin,0.11930726119317114
elevation,0.11929399161635956
thread,0.1192928955424577
barriques,0.11927242577075958
digestive,0.11919724941253662
chiffon,0.11913490341976285
comps,0.11909634550102055
perhaps,0.11909115310845664
previous,0.11901746818361403
practical,0.11897338926792145
oyshi,0.11894431058317423
bustle,0.11893154362041969
bouquet,0.11891789734363556
coat,0.11890667492116336
scarves,0.11889531090855598
opted,0.11888644439750351
caribou,0.11877155303955078
wary,0.11877148784697056
spotted,0.11873822096094955
balloon,0.11870169220492244
disclose,0.11866626143455505
escape,0.11863876273855567
empanada,0.11861430946737528
exchange,0.11861215760836785
pacman,0.11858712695538998
horror,0.11856717779301107
imax,0.11854504449001979
purple,0.11847297014901415
changer,0.11844130931422114
caroline,0.11838271468877792
donate,0.11834612302482128
network,0.11828757479088381
advise,0.11827276348412852
dragged,0.11826938204467297
\nalthough,0.1182151511311531
commented,0.11814232557662763
ma,0.11813182646164933
nut,0.11811987816327019
observation,0.11811720614787191
viel,0.118112524272874
substitute,0.1180437896764488
ohh,0.11803374090231955
peruvian,0.11803320516992244
ok.\n\ni,0.1179988719522953
tools,0.11798350873868912
elevator,0.11796835282484608
picasso,0.11794125195592642
roma,0.11778679757844657
echo,0.11775856917665806
pimento,0.11769701074808836
bath,0.11767135947593488
rubber,0.1176614798605442
mimosa,0.11765650435518182
kayla,0.11765579436905682
mob,0.11763869039714336
slowest,0.11759866774082184
ew,0.11757961007242557
venturing,0.11757153645157814
asado,0.11755834612995386
lon,0.11755428009200841
hofbrauhaus,0.11753951152786613
polenta,0.1174985645338893
carrot,0.1174253118733759
.........,0.11739208549261093
scoops,0.11736301967175677
aquarium,0.11733414750779048
titanic,0.11729183206625748
exact,0.11723549660928256
exponentially,0.11722945421934128
features,0.11720069350121776
times.\n\ni,0.1171602834656369
antique,0.11708475023624487
explain,0.1169833991766609
glazed,0.1169709212044836
bumpin,0.11695656180381775
decisions,0.1169281947077252
nigiri,0.1169238193979254
whilst,0.11690646031638607
moules,0.11690369120333344
viet,0.11689784881309606
nice-,0.11681577935814857
pricier,0.1168111211482028
tasteful,0.11680923239327967
climax,0.11680398508906364
quartet,0.11680138483643532
toro,0.11676805684692226
anthem,0.1167658127087634
orleans,0.11672560394799802
gripe,0.11669702037488605
\n\na,0.11669434187933803
passes,0.11668127280427143
consultations,0.11663386970758438
bundt,0.11658502649515867
combinations,0.11654980602907017
galore,0.1165201693875133
clowns,0.11650371132418513
system,0.11641348328203094
michoacan,0.1164041010706569
church,0.11633730194807868
robots,0.11633513122797012
slick,0.1162960808724165
tuna,0.11629322183125623
jasmine,0.11624666421630536
tossed,0.11623255937593058
aways,0.11610742472112179
\n\ni'm,0.11608134629204869
proved,0.11606725386809558
hubert,0.11597838345915079
additions,0.11595740344637306
boulders,0.11590245377738029
cheapest,0.1158543808869581
aggravating,0.11583858728408813
phenomenally,0.11582056432962418
assist,0.11577951363869943
devil,0.11577669373946264
zealous,0.11568436771631241
knots,0.11567321990878554
masseur,0.11556540802121162
\n\np.s,0.11556142778135836
donna,0.11556035244939267
attorney,0.11555651389062405
moins,0.11553051369264722
camper,0.11551183322444558
officially,0.11543347853876185
exhausted,0.11536606680601835
grills,0.11534514918457717
lgo,0.11533378438616637
rand,0.11528749763965607
lifetime,0.11517431563697755
schnell,0.11516867228783667
groupons,0.11516702447988791
crumble,0.11512437788769603
judy,0.11511408115620725
ahem,0.1150745841441676
landscaping,0.11503530153640895
choice.\n\ni,0.11501897871494293
tjs,0.11497553734807298
uw,0.11496582925792609
stephen,0.11494833324104548
tunes,0.11494260226027109
uninterested,0.11493302881717682
rarely,0.11491562934043031
direct,0.11488016502698883
gusta,0.11487512663006783
delicate,0.11484676599502563
dick,0.11477055121213198
oliver,0.11476021446287632
theaters,0.11474771666689776
branzino,0.11474653147161007
racket,0.11472494527697563
equal,0.11469653093081433
ping,0.11465303318891529
punk,0.11462236016450333
carol,0.1145944562740624
vacuums,0.11454997584223747
ll,0.1145219577010721
lindsey,0.11446169047849253
savoureux,0.1144380047917366
\nso,0.11441829055547714
scotland,0.11439250755938701
reading,0.11437368130430059
weights,0.11434818824454851
male,0.11430926574394107
miserable,0.11430598050355911
referred,0.11430145886697574
sound,0.11427635709969763
walks,0.11421966919442639
insists,0.1142082829028368
amore,0.11410999926738441
yelling,0.1140486610820517
\n\noh,0.11404016122105531
grace,0.11392729729413986
strangers,0.11389985814457759
insides,0.11384974233806133
searched,0.1138261470478028
teeth,0.1135843233205378
conversed,0.11351091787219048
interview,0.1134804641478695
violations,0.11344659328460693
avoir,0.1134206410497427
zu,0.11341732641449198
draws,0.11340295849367976
borderline,0.11338957794941962
arrived,0.11336482463048014
pastor,0.1133559676236473
dimly,0.11333694466156885
pickles,0.11333197516796645
notes,0.1133209649415221
windy,0.11327812448143959
sue,0.11325943470001221
housewares,0.11323595535941422
faith,0.11317952530225739
electronic,0.11316145761520602
disagree,0.11311746253340971
ne,0.11309952415467706
locale,0.11307003255933523
announced,0.1130487051414093
kilt,0.1130274246679619
moment,0.11298648097726982
palais,0.11295714788138866
bees,0.11292517581023276
marshalls,0.11290659569203854
beets,0.11286053829826415
benedicts,0.11282784678041935
irs,0.11282248124916805
priority,0.11280606838408858
equipment,0.11278529981700558
avoided,0.11278175422921777
combine,0.1126920616516145
pointed,0.11268751382885966
nighttime,0.11268192226998508
effects,0.11266672740021022
harbor,0.11263706075260416
ve,0.11263432985106192
hesitant,0.11261632819878287
megabus,0.11258384585380554
cheery,0.11249377654348791
european,0.1124828504252946
barrel,0.1124615591543261
turns,0.11243783505051397
intense,0.1124097581487149
camp,0.11239836012828164
mochi,0.11235294534253626
soft,0.11227906683598121
blizzards,0.11225543916225433
jazz,0.11213524158665678
yippee,0.11207219213247299
accessible,0.11201491310202982
longtemps,0.11196247395128012
encrusted,0.11188146367203444
impresses,0.11187289841473103
handling,0.11176020908169448
indifference,0.11172041296958923
boobs,0.11170891672372818
glenn,0.11166820768266916
xmas,0.11158459256694186
\n\nupdate,0.11157841235399246
eloquent,0.1115252113668248
depressed,0.1114996075630188
yearly,0.11148929130285978
rushing,0.11148714199953247
ethiopian,0.11148295379825868
bay,0.11147213906951947
teresa,0.1114288680255413
chamber,0.11137379636056721
sollte,0.11135217238916084
can't,0.1113349823281169
reluctant,0.11129342025378719
sonic,0.11125832179095596
emphasis,0.1111982736306345
ryan,0.11119164768024348
proximity,0.11116312086232938
gentlemen,0.11113213293720037
turkish,0.11112385042360984
\n\ngo,0.11107215844094753
proof,0.11105448704438459
join,0.11099370182637358
bank,0.11091358947669505
checkouts,0.11087340116500854
presses,0.1108294001314789
cloud,0.11081794649362564
receptive,0.11080832779407501
costs,0.11076170089654624
\nplus,0.11076156049966812
delicious.\nthe,0.11074168188497424
bee,0.11072721052914858
shepard,0.11071084417926613
bww,0.11068237386643887
imagination,0.11067747138440609
pf,0.11061006069212453
detour,0.11057512450861395
web,0.1105590567458421
tape,0.11053423210978508
skate,0.11049383675708668
bled,0.1104544922709465
property,0.11043851869180799
quickness,0.11040779575705528
"\""build",0.11037518084049225
c'est,0.11035835969960317
wealth,0.11034388141706586
sprout,0.11027097515761852
abstract,0.11024494469165802
engage,0.11010232008993626
amd,0.11009998247027397
timed,0.1100960792391561
lokal,0.11005107569508255
poisoning,0.1100428719073534
crafts,0.10998828709125519
pv,0.10998805426061153
plastic,0.10987048922106624
jt,0.10986383405543165
surtout,0.1098520066589117
monstrous,0.10980474296957254
ivy,0.10980244801612571
defintely,0.10978173813782632
calzones,0.10974641819484532
rows,0.10973450622987002
exclusively,0.10970083425672783
cats,0.1096687144599855
boss,0.10964698849784327
redeem,0.10955594928236678
martin,0.10943546146154404
theatres,0.10941624856786802
chiropractors,0.10941346734762192
grass,0.10938517062459141
yea,0.10936809855047613
player,0.10936459590448067
entirely,0.10936153505463153
it.\n\nthey,0.10933189047500491
smoothies,0.10931125197203073
pommes,0.10930587409529835
purchases,0.10930194624233991
nature,0.10926885070512071
pilates,0.10926185420248657
mans,0.1092560338875046
chino,0.10922648850828409
kidding,0.10921149823116139
inconsistant,0.10916260443627834
mehr,0.10914609767496586
impressing,0.10912339016795158
aesthetic,0.10905904055107385
manicure,0.10904809078783728
foursome,0.10899531841278076
geno,0.10898866690695286
educate,0.10889966571266996
lighter,0.10872746862878557
reheated,0.10871236771345139
soak,0.10869024961721152
resident,0.10862917281338014
craps,0.10860434779897332
raisin,0.10857788240537047
voted,0.10857539817698125
thirsty,0.10856312059331685
jackson,0.10850985937577207
applebees,0.10846837749704719
culture,0.10842724552867367
economic,0.10842416621744633
paloma,0.10837783012539148
location.\n\nthe,0.10835709376260638
independently,0.10827711480669677
releases,0.10825612233020365
varieties,0.10824468106147833
blanket,0.10822718340205029
island,0.10821355099142238
unlimited,0.10818594685406424
frequented,0.1081651049607899
await,0.10815410129725933
bartending,0.10811491236381698
selon,0.10810332745313644
sickening,0.1080692708492279
unbearably,0.1080524651624728
luxor,0.1080497840885073
feeds,0.10804598312824965
kristen,0.10803854512050748
treadmill,0.10795971588231623
eight,0.10794354788959026
flank,0.10777800099458545
stains,0.10777041033725254
chompies,0.10773139330558479
charred,0.10765938664553687
los,0.1076579015061725
biased,0.1076574504331802
obsession,0.1076402678154409
ness,0.1076326072216034
tilapia,0.1075006767641753
sind,0.10743521209224127
addiction,0.10738305335689802
morgan,0.1073740515857935
swaddee,0.10735907875096018
taxi,0.10730764726213238
created,0.10728674952770234
firecracker,0.10728429863229394
kona,0.10724643593857763
weekends,0.10723260716486038
currently,0.10720214288448915
costa,0.10717473248951137
monroe,0.10711454576812685
baguette,0.10710614252457162
hires,0.10698118805885315
intriguing,0.10696814535185695
staffs,0.10694878763752058
\n\nother,0.10694656753912568
destroyed,0.10688245669007301
retarded,0.10684618633240461
liar,0.1068294569849968
chipotles,0.10681342147290707
jim,0.1067893158615334
decorations,0.1067411773628919
spreads,0.10673580056754872
st,0.10672923422907843
burgh,0.10672323020844487
inconsistency,0.10663284733891487
recognize,0.10662905074423179
fear,0.10659689456224442
overwhelmed,0.10656229418236762
billy,0.10652909299824387
topping,0.10649461906359647
presentation,0.10648991990365175
experts,0.10647622728720307
consideration,0.10645864200705546
elle,0.1064487025141716
omb,0.10644426196813583
chew,0.10642640036530793
shooters,0.10641082562506199
diners,0.10640644089926354
retro,0.10636004127445631
surf,0.1063527085352689
relaxation,0.1063436896802159
beau,0.1063408013433218
tiring,0.10626197792589664
streats,0.10617487877607346
hills,0.1061608527234057
well.\n\nservice,0.10615956783294678
bells,0.10615242714993656
spiffy,0.10615126043558121
road,0.10603389420884923
fillet,0.1060005659237504
strict,0.1059949692862574
johnson,0.10598615015624091
quotes,0.10591471434599953
fry,0.10590644061448984
educational,0.10581128299236298
rushed,0.1057856506972712
stacked,0.10572463227435946
novel,0.10570177994668484
laisse,0.10568789392709732
massaman,0.1056697303429246
haus,0.1056650597602129
shirts,0.1056517257802625
intensely,0.10563425906002522
underdressed,0.10560041572898626
lovers,0.10559557556189247
premade,0.10559083893895149
hush,0.10557275544852018
rescue,0.10557188838720322
aggressive,0.10554515838157386
catering,0.10554481363942614
flavored,0.10553484717820538
rain,0.10549475194420666
brewer,0.10546712391078472
bathing,0.10542041808366776
raining,0.10541450616437942
loooove,0.10539852268993855
chimichanga,0.1053365635452792
good.\n\ni've,0.10531874001026154
chorro,0.10531400144100189
female,0.10529570374637842
devine,0.10529103502631187
temperature,0.10523647058289498
hana,0.10522229224443436
chocolat,0.10521279132808559
flaky,0.10517659795004874
access,0.10517581480553417
daughters,0.10513988143065944
sent,0.10509538032147248
efficiently,0.10505435906816274
mal,0.10503524080559146
panna,0.10503430338576436
moe,0.1050132317468524
suitable,0.1049880962818861
mission,0.10498364323939313
remarkable,0.10495735780568793
removed,0.10492853640607791
warranty,0.10492489695025142
champaign,0.10491768908832455
tropical,0.10487436386756599
portable,0.10487359575927258
waterfalls,0.10486022406257689
flippin,0.10481854528188705
restroom,0.10480355672007136
parties,0.10480335836223276
vanished,0.10479476768523455
uncommon,0.10477244848152623
\n\nthank,0.10475628467975184
squishy,0.10472740605473518
reassured,0.10468598827719688
charcuterie,0.10466420618467964
district,0.10460087709361687
bison,0.10459816294314805
muss,0.10457617149222642
bailey,0.10456266361143207
helicopter,0.10455864720279351
molson,0.10455703735351562
dulce,0.10454422677867115
pointing,0.10452775575686246
yellowtail,0.10450584210047964
hotdog,0.10446648194920272
here-,0.10442000294278841
\ngood,0.10430343903135508
encountered,0.10428278732433682
frequenting,0.1042822441086173
dill,0.1042268534656614
whim,0.10420308297034353
tortellini,0.10418096775538288
summerlin,0.10410452683572657
casually,0.10404041938454611
parmigiana,0.10402670875191689
impressively,0.10399817675352097
produced,0.10399409360252321
\n\nbeyond,0.1039564460515976
frank,0.1038920938881347
out-,0.10385711723938584
good.\ni,0.10385522246360779
recipes,0.10383831759099849
looove,0.10383062064647675
fries\,0.10376629885286093
latin,0.10374674591002986
eggrolls,0.10365269734757021
pluses,0.10362151592380542
walgreen,0.10361303389072418
derby,0.1035679941996932
goodbye,0.10354422382079065
fam,0.10353627963922918
staying,0.10340210518188542
texted,0.10338402725756168
apparel,0.1033058186294511
vets,0.10325651720631868
masses,0.10325453034602106
tenderloin,0.10322792532679159
flour,0.10318658388860058
supportive,0.10318535048281774
peeps,0.10311615416867426
forbid,0.10307793319225311
\n\nwe,0.10307090059529855
offend,0.10302422940731049
wholesome,0.10302362061338499
meets,0.1030087989383901
extend,0.10300361615372822
workmanship,0.10297116157744313
aria,0.1029518254172217
industrial,0.10285919130546972
gingerbread,0.10282996343448758
freezer,0.102821821346879
mentally,0.10266248881816864
exceeding,0.10263881273567677
jambalaya,0.10258460324257612
backdrop,0.10255442903144285
consistancy,0.10254358488600701
aj,0.10248845709429588
turnover,0.10245785291772336
warrants,0.10242384299635887
undergrad,0.10237607732415199
schon,0.10231631668284535
unhealthy,0.10223202241468243
paris,0.1022064909348046
floods,0.1021977886557579
patty,0.1021914399752859
monona,0.10218852572143078
classiest,0.10216701697117969
dough,0.10215474587857898
brunette,0.10212873377895448
disappear,0.10208058083662763
increase,0.10200334899127483
pata,0.10197678208351135
foreign,0.10193621553480625
sanitizer,0.10190137548488565
apples,0.1018295178655535
royce,0.10182759165763855
haven,0.10180393591872416
\n\nyou,0.1017768268884538
knowing,0.10177254989275752
hillstone,0.10166688286699355
buttercream,0.10162654519081116
gut,0.10158708822564222
servicing,0.10156061267480254
stil,0.10155341774225235
invited,0.10152407945133746
existed,0.10147628122649621
hilton,0.10144351334747626
rover,0.10138199757784605
wast,0.10133315622806549
renovation,0.10130739968735725
tidy,0.10125621451879852
fuck,0.10123460739850998
lovingly,0.10117589309811592
kaya,0.10114870965480804
holiday,0.10106209558580304
drenched,0.10104394511790815
hall,0.10101852945808787
royally,0.1010042354464531
chimichangas,0.10098152351565659
tanning,0.10092921613249928
britney,0.10087199711961148
zinburger,0.10086638838401996
earl,0.10084647515395773
place.\n\nthe,0.10072565777227283
speak,0.10069579866103595
hassle,0.10068658399984542
huevos,0.10068500890338328
predictable,0.10066149197518826
disappoints,0.10061416795178957
friggin,0.10060594568494707
cantina,0.10058283898979425
distance,0.100582165353444
magnifique,0.10054231435060501
s'y,0.1005131583660841
layover,0.10050285328179598
oahu,0.10040968097746372
creations,0.100407487800112
cabbage,0.10037423967150971
seek,0.10035208286717534
cilantro,0.10029847425175831
mutual,0.10025675222277641
cartel,0.10015984252095222
waaaaaay,0.10012944252230227
macadamia,0.10010718135163188
palatable,0.10009342385092168
they're,0.10007651522755623
champion,0.10006724623963237
arabic,0.1000463142991066
sensitive,0.10003437649720581
muffins,0.10003135626175208
smokehouse,0.10001129657030106
uncomfortably,0.09997153864242136
sodas,0.0999671161043807
booked,0.09995104887639172
penang,0.099900315515697
russian,0.09988431551028043
everclear,0.09987585619091988
francisco,0.09984623156196903
irresistible,0.09982128441333771
appearance,0.09980650278157555
michaels,0.09980629605706781
hairs,0.09978092499659397
relentless,0.0997314527630806
snapper,0.09972713701426983
performances,0.09971412154845893
leather,0.09966546068608295
unanswered,0.09966384619474411
awhile,0.09965792150910602
fast.\n\ni,0.09964516758918762
baseboards,0.09963866323232651
bouncers,0.09960791893536225
\na,0.09957122150808573
soothing,0.09951287508010864
squid,0.0994906534524489
pinned,0.09947331994771957
si,0.0994075505877845
carded,0.09938256442546844
\n\nsave,0.09935715794563293
screens,0.09935662784300803
"\""oh",0.09934246714692563
polished,0.09929392715275753
mmmmmm,0.09919621422886848
insurance,0.09912855101720197
jell,0.09910180233418941
nostalgia,0.09908343106508255
\n\nevery,0.09903950011357665
cushy,0.09903902234509587
bible,0.0990259200334549
raved,0.09882365202065557
adobo,0.0988197464030236
landis,0.09881213679909706
turtle,0.09876001812517643
concert,0.09874411034979858
cousin,0.09872360443114303
aspect,0.09872171471943147
resto,0.0986606584265246
donations,0.09864763263612986
\n\nlocated,0.09864052943885326
bachelor,0.09862496703863144
flare,0.09860214218497276
dealer,0.09858365038326156
sinfully,0.09856953751295805
glanced,0.09856677055358887
well.\n\nwe,0.09853042103350163
yep,0.09852958178089466
\nhighly,0.09851863421499729
fist,0.09851537784561515
mcdonalds,0.09844434671686031
previously,0.09841675847565057
carpaccio,0.09839733145781793
semaines,0.09838193468749523
lowe,0.09837303683161736
growth,0.0983649892732501
python,0.09832195937633514
county,0.09827209267677972
talent,0.09826548516866751
lychee,0.09820967579048556
zum,0.09820804745868372
link,0.09817907079559518
versions,0.09809627021604683
packaged,0.09805046784458682
piper,0.09804291278123856
microwave,0.09798734265496023
firefly,0.0979721176699968
zombies,0.09794013947248459
pong,0.0979268919545575
purchasing,0.0979130226187408
playground,0.09786419667943846
roberto,0.09784758598834742
unhelpful,0.09784053266048431
eiffel,0.09783477440214483
howdy,0.09780925512313843
hammered,0.09780637171934359
believer,0.09779205359518528
camera,0.09772979756235145
heaping,0.0976875014603138
spark,0.09765240177512169
houses,0.09762506548213423
connecting,0.09760034177452326
soho,0.09759433567523956
\n\nnow,0.09756044368259609
portillos,0.09753619279945269
drops,0.09750068304128945
stamp,0.09749874117551371
jungle,0.09749554462177912
toes,0.09749448904767632
tatami,0.09747050888836384
bind,0.09736085683107376
rid,0.09735574573278427
yo,0.0973061197437346
boats,0.09730104856134858
appt,0.09728868096135557
boutiques,0.097214897214144
indy,0.09721430591162061
perfumes,0.09717871993780136
brakes,0.09716954262694344
monster,0.09715205879183486
good.\n\nwe,0.09713257849216461
too!\n\ni,0.09704439248889685
blue,0.0969372729969109
avions,0.09693117439746857
supreme,0.09693028766196221
acknowledged,0.09691564552485943
stuffing,0.09690612637496088
ehh,0.09681995213031769
\n\nanyway,0.09680919355014339
nosh,0.096716312575154
land,0.09670077955161105
reminiscent,0.09666069767808949
tripe,0.09662569034844637
phenom,0.09651505202054977
discovery,0.09645336377434433
squash,0.09644762419793551
banchan,0.09644662868231535
notice,0.09644139802912832
confess,0.09642713516950607
canyon,0.09639194766532455
\n\nmy,0.09627173707121983
calzone,0.09620208844717126
papa,0.0961935989353151
baffled,0.09619060903787613
painful,0.09613878471282078
explaining,0.0960908776614815
utilize,0.09604082256555557
notably,0.09599823225289583
cultural,0.0959783080033958
egg,0.09592256371030317
putting,0.09586929713987047
letters,0.09584763646125793
peppermill,0.09584032208658755
gordon,0.09579726910669706
lemongrass,0.09579413558822125
\neven,0.09575137682259083
approximately,0.09574070537928492
nutshell,0.09571336954832077
"\""kick",0.09570519626140594
severe,0.09570249484386295
orbitz,0.09557079523801804
england,0.09556601918302476
distribution,0.09555167169310153
"\""great",0.09551427001133561
s'mores,0.09551092953188345
cheered,0.09546611830592155
info,0.09546008944016648
virgin,0.09544082800857723
\nother,0.09541035816073418
shopper,0.09539485536515713
efficace,0.09538919478654861
schwarma,0.09535604568372946
yummy!\n\ni,0.09534524567425251
infact,0.09534193389117718
cereal,0.09523450705455616
tickled,0.09517450723797083
hatte,0.09515535831451416
writer,0.09511108079459518
camel,0.0951085090637207
sought,0.09506160850287415
incomparable,0.09504865179769695
hats,0.09498799559514737
jon,0.09497571084648371
someburros,0.0949731171131134
piercing,0.09490353206638247
suprised,0.09481613198295236
carrying,0.09473075647838414
carts,0.09470898079598555
rectified,0.09470414090901613
mlb,0.09469036757946014
peaches,0.09466946206521243
mccarran,0.09466825262643397
sweetness,0.09463841651449911
nourriture,0.09461542670032941
drab,0.09457177587319165
nichts,0.09455465152859688
disc,0.09450264406586939
cursing,0.09447231143712997
lou,0.09440350439399481
flair,0.0943887101020664
platters,0.09437433208222501
boars,0.0943716912297532
square,0.09429891319814487
sich,0.09424457675777376
\n\nstaff,0.09424432762898505
registers,0.09424137265887111
flores,0.09422549325972795
promptness,0.09420754015445709
mn,0.09416634274384705
tasty.\nthe,0.09413222968578339
styrofoam,0.09409298578975722
encore,0.09401071883530676
beatles,0.09400792609085329
turf,0.09400609099247959
wrote,0.09399839026445989
pallet,0.09399502398446202
cabanas,0.09398585557937622
einen,0.09393982036272064
chandler,0.09389070441829972
sopa,0.09388959407806396
eliminated,0.09384820310515352
bahn,0.09384299779776484
anxious,0.09382484341040254
lesson,0.09380716877058148
website,0.09377351321381866
"\""mexican\",0.0937292966991663
\nthis,0.09365116395474615
downside,0.09363365127001089
fyi,0.09361201353021897
here.\n\nit,0.09358434588648379
extreamly,0.09354235976934433
sean,0.09353917041880777
danielle,0.09353161230683327
nutty,0.09350677362817805
reasonable.\n\ni,0.09347456507384777
rosati,0.09344440698623657
habe,0.09337311844319629
trx,0.09330729208886623
socialize,0.09329421169240959
clothes,0.09326856427105668
\n\nsuper,0.09325516223907471
chilaquiles,0.09322753665037453
gothic,0.09320276230573654
........,0.0931809544308635
yorkshire,0.09311886824434623
pierced,0.09310174733400345
litter,0.09309905767440796
bobbing,0.09307945147156715
mekong,0.09307486271427479
visually,0.09305723197030602
count,0.0930547234866026
fondly,0.0930483341217041
grabbing,0.09304261592114926
hispanic,0.09300902066752315
destinations,0.0929085477400804
corners,0.0928776083910634
geschmack,0.09287628531455994
mirrors,0.09282478434033692
aftertaste,0.09274551915586926
orginal,0.0927242562174797
sterne,0.0926806777715683
sylvia,0.09261824213899672
izakaya,0.09260363667272031
fran,0.09259067801758647
grooming,0.09258793674234767
wells,0.09253251552581787
committed,0.09250016883015633
subtle,0.09244833972479682
summary,0.09241152741014957
ballroom,0.09235378541052341
preise,0.09234902082243934
picks,0.09232617192901671
blessed,0.09231763060961384
pigged,0.09231527149677277
starter,0.09230638095323229
torture,0.0922941854223609
gin,0.09218331676675007
\non,0.09217915893532336
olive,0.09217538138182135
treatment,0.0921694070848389
tip.\n\ni,0.09215518087148666
excellence,0.0921289911493659
stepping,0.09212785924319178
bands,0.0920915124770545
panache,0.09206587821245193
gratuity,0.09205101180623387
reopened,0.09194942307658494
rooftop,0.0919324220449198
proven,0.09192496188916266
complained,0.09191908017237438
moody,0.09191867109620944
examined,0.09187419502995908
fewer,0.0918570919893682
january,0.09185596322640777
delicately,0.09177742153406143
kinder,0.09177510440349579
margherita,0.09173437967547216
omelettes,0.09171915458682633
core,0.09171228678314947
sim,0.09166725538671017
personnel,0.09166064170130994
definatly,0.09160421043634415
grape,0.091553786395707
techniques,0.09151126886717975
affordability,0.09150239918380976
holidays,0.09149868490703739
rub,0.09144034380733501
navy,0.09142824803711846
nap,0.0913802579161711
carmen,0.09134257584810257
madras,0.09128651767969131
strolled,0.09128357470035553
evenings,0.09128076114211581
shoe,0.09126272531648283
italy,0.09121473978302674
j'adore,0.0912051871418953
ipa,0.09116815986635629
selected,0.09115310455672443
cinammon,0.09114348888397217
\n\nnew,0.09111594408750534
sometime,0.09108254663442494
carrots,0.09108111215755343
sticks,0.09101748276589205
paneer,0.09101595327956602
francesca,0.09100341035809834
calories,0.09098953071952565
bulk,0.09098813860327937
loft,0.09096282177779358
tastic,0.09094396233558655
listing,0.0909326293040067
concord,0.09091633200296201
go\,0.09090331458719447
mole,0.09083972513326444
was.\n\ni,0.09083400666713715
cowboy,0.09083370678126812
cantonese,0.09082869105986902
cracker,0.09078878330910811
recover,0.09078854270046577
sara,0.09076082642422989
\nnice,0.09074742368829902
father,0.09072660241508856
jj,0.09072285797446966
fight,0.09064471779402083
horchata,0.09064104792196304
^^,0.09061723202466965
\ngo,0.09061179216951132
bandera,0.09058605134487152
harper,0.09057807177305222
relocated,0.09056851267814636
"\""get\",0.09051021933555603
stroll,0.09047014433235745
charles,0.09046784399833996
conclusion,0.09046230465173721
tee,0.0904300594702363
poppin,0.09042997471988201
packs,0.09039549407316372
arrogance,0.09033273160457611
wears,0.09030330984387547
leaps,0.09029876021668315
siamese,0.09028325229883194
afterwards,0.09026832070958335
voices,0.09024992445483804
