word,value
boycott,0.24872678553219885
teeth,0.24839141819393262
punk,0.24821790331043303
dance,0.24818978208713816
stops,0.24810648954007775
topped,0.24776704170290031
cigarettes,0.24757411566679366
fitting,0.24733894132077694
swallow,0.24700091895647347
sandwiches,0.24698797857399768
mornings,0.24686356158053968
muy,0.24672320112586021
cops,0.24667031482385937
corn,0.24661198241301463
hearty,0.24631614424288273
macaroni,0.2462584593667998
premium,0.24598271952709183
gag,0.24579854868352413
sticks,0.2454315931054225
panang,0.24527614749968052
noticeable,0.24511639773845673
brewing,0.2449868133990094
office,0.24481004389599548
reliable,0.24454601659363107
matcha,0.24451732635498047
temp,0.2444760413491167
appt,0.24437336093978956
=,0.24431389098026557
bass,0.24420718546025455
impression,0.24416095471178778
suffocating,0.24413928762078285
deleting,0.24413026869297028
folks,0.2438836072842605
candy,0.24359148041367007
\n\nanyone,0.24353095889091492
tow,0.2434068323345855
appeal,0.24333713344822172
struggle,0.2433277377858758
costs,0.24331495760634425
pedi,0.24314420849987073
k,0.24295007658656687
grey,0.24257696606218815
japanese,0.2423946489689115
combined,0.24227417760994285
ambiance,0.24225326744971198
waaaaay,0.24221936985850334
liar,0.24217056634370238
dressed,0.2421617402069387
feta,0.2421240657567978
uneducated,0.2420770600438118
serve,0.24203243658848805
evil,0.2420037403499009
draw,0.24175044347066432
leash,0.24171168031170964
switching,0.24169622012414038
pharmacy,0.24152537970076082
premade,0.2412207592278719
seldom,0.24087628908455372
iced,0.2408759393310902
swear,0.24079639205592684
awhile,0.24077429249325633
stretch,0.2407243987545371
soak,0.24069108458934352
throughout,0.2406200897821691
flawed,0.24060325929895043
cursed,0.24054043274372816
amusement,0.24038252234458923
shortly,0.24028987891506404
voice,0.24018009542487562
effin,0.2401740988716483
scraps,0.24011806678026915
explicit,0.23978330194950104
:-),0.2396764145232737
training,0.23965971599318436
replacement,0.23954659243645438
dint,0.23953789938241243
brings,0.23929573397617787
cvs,0.23911284082350903
stunned,0.23907290026545525
soy,0.23897560232580872
onion,0.23896712723217206
fool,0.23868483125261264
talented,0.23859324654767988
jewelry,0.23853867850266397
shoe,0.23838411037286278
redo,0.2382364037912339
confident,0.23817563804914244
communications,0.2381713166832924
outback,0.23815494766586198
pop,0.23796734556844967
loco,0.23791925725527108
promises,0.2378283105790615
falafel,0.23769780901784543
guessing,0.2374258138879668
happens,0.23733469300532306
event,0.23717921024217503
arugula,0.23717452422715724
slapped,0.23692172183655202
quantity,0.23688322790985694
scale,0.23666107055032626
added,0.23654556392284576
cabbage,0.23650849831756204
jambalaya,0.23644472399610095
alley,0.23639425996225327
cleaners,0.236146948474925
printed,0.23613599393866025
solely,0.23611969010016765
artist,0.2360216524102725
inconveniently,0.23582637310028076
smoked,0.23581687937257811
occupied,0.23573834207491018
simultaneously,0.23569607734680176
familiar,0.23541313788587104
industry,0.23540561880508903
boyfriend,0.23538857787207235
result,0.23534569219918922
tires,0.23530406902523282
chaotic,0.2352270050905645
bust,0.23512929119169712
alive,0.23498401801043656
tix,0.23464552249060944
offering,0.23441646693390794
wrapped,0.23437133575498592
finding,0.23426173591724364
insurance,0.23421719001271413
e,0.23382381134433672
freakishly,0.23368309065699577
fourth,0.2335414281114936
guests,0.23311556780208775
bottle,0.23310997601220151
masses,0.2330969671602361
apps,0.2330255385950295
six,0.23272490299859783
tire,0.23265041476724946
wendy,0.23260234342887998
americanized,0.23230744298780337
thorough,0.2322945351334056
\n\ni'll,0.23220244440017268
technicians,0.232149442541413
worker,0.23204980050650192
girlfriend,0.23201829617028125
foul,0.23188005294650793
candidate,0.23187834862619638
\n\nupdate,0.23178552836179733
identity,0.23172134009655565
brutal,0.2316702683456242
prick,0.23166635259985924
basil,0.23154882698327128
anywhere,0.2314822899356841
tartare,0.23146602138876915
teen,0.23137789219617844
dire,0.23137384641449898
aber,0.23123356925498229
tgi,0.23122483305633068
dunkin,0.23121154691625634
million,0.2311130189918913
\,0.23103916458967433
aaa,0.230964302434586
name,0.23076815210060886
universally,0.23067401349544525
dozens,0.2304839469725266
unresponsive,0.23040689155459404
concerns,0.2301425740297418
tolerate,0.23013616912066936
pastor,0.23012061260669725
grille,0.23011478479020298
course,0.23003160970120007
surprised,0.2297655557717917
linda,0.22971467627212405
avoided,0.2296727322973311
techno,0.2296046153496718
address,0.22952208218612213
brooklyn,0.22949307318776846
batteries,0.22948520863428712
disgust,0.22944692289456725
carpets,0.22935751784825698
includes,0.22922357160132378
med,0.22894695098511875
shocking,0.2288955394178629
republic,0.22885191848035902
attended,0.2287908808211796
wow,0.22870309241443465
underseasoned,0.2286695148795843
lobby,0.22863356171001215
advice,0.2285173767741071
fans,0.22847890850607655
\n\nsave,0.2284691110253334
users,0.22844057774636894
bowling,0.22840987952804426
practically,0.22839196464337874
putting,0.22836851071042474
salesman,0.22828699565434363
happily,0.22820550203323364
mesa,0.22813062986824661
coated,0.22801633551716805
waaaaaay,0.22796455514617264
buckle,0.2279139402671717
selon,0.22785420715808868
shift,0.2278150200145319
ride,0.22781205139767735
stringy,0.22772172174882144
dilapidated,0.2275198195129633
retournerai,0.22731800377368927
deliver,0.227265023648215
genius,0.22695237211883068
apt,0.22690608236007392
todd,0.22680204594507813
season,0.22669799045979744
barista,0.22666541891521774
semi,0.2266220090969
adding,0.2265936405165121
mignon,0.22655431216116995
inappropriate,0.22634775121696293
ketchup,0.22634323891315944
u,0.22614840273445225
"\""too",0.2261132807470858
played,0.22597397265781183
nacho,0.22589118930045515
recipe,0.22550947338459082
airports,0.2252627888810821
layout,0.22521195838635322
daughter,0.22518665551251615
busy\,0.2251506857573986
mc,0.22484502947736473
halo,0.2248060703277588
"\""no",0.22465966967865825
underdone,0.22463311348110437
je,0.22462848633585963
posting,0.22454944415949285
road,0.22451052948053984
sage,0.22434847336262465
names,0.2241636597609613
executed,0.22414490289520472
unsure,0.22412483673542738
muffin,0.22385366447269917
destroyed,0.22383377887308598
veterinary,0.223747830837965
entirely,0.22367849518195726
urine,0.22352617511933204
breads,0.2235004626272712
philly,0.22349277224202524
wonderfully,0.22345301136374474
gears,0.22338581830263138
nuts,0.22333703566982877
uncaring,0.22319158259779215
shower,0.22314293933231966
book,0.22307526609256456
luckily,0.22297050309134647
dysfunctional,0.22294873371720314
audacity,0.22294049942865968
trips,0.22293617754621664
economy,0.22273703527025646
drug,0.2227195454761386
fix,0.2226278036275744
forgetting,0.22257674155844143
pizzas,0.222346258464313
strand,0.222316968254745
pennies,0.2222324050962925
ends,0.22214811474987073
pry,0.221991129219532
cherry,0.2219803041734849
wal,0.2217386845004512
discourage,0.22166946902871132
celebrated,0.22161414247239009
doorman,0.2214600397273898
\nalso,0.22142905369400978
trouve,0.22131810037535615
occasion,0.22110815718042431
unprepared,0.22102691233158112
grace,0.2210163607232971
goodwill,0.22096901154145598
government,0.2209312783088535
nach,0.22082206793129444
shape,0.22079385252436623
track,0.2206642028177157
hot,0.22045478100733362
aggravated,0.22033271938562393
pressed,0.22007105643933755
despite,0.22002512405560992
craptastic,0.21998872980475426
kim,0.21985176810994744
hashbrowns,0.21979623110382818
mine,0.21951541992075363
pos,0.21949481056071818
privilege,0.21936541539616883
es,0.21935007954016328
category,0.2193283183441963
decorated,0.21931480658258806
promote,0.2192918136715889
unpleasantly,0.21923536993563175
infiniti,0.21882536262273788
professionalism,0.21878572106652427
bones,0.2187359215458855
awkwardly,0.21868297015316784
cover,0.21864769541843998
finest,0.21860245628158737
roomy,0.2185141545805891
safe,0.2183036100841491
waffle,0.2181829514936453
post,0.21775066048394365
spam,0.21771106278174557
peppermint,0.21762141829822212
female,0.2173132250609342
downright,0.21710989439452533
elementary,0.21709872223436832
rarely,0.21699808000857956
paradise,0.21699664556945208
membership,0.21689431390404934
yourself,0.2167649350813008
caused,0.21664557902840897
mail,0.21656422067735548
previously,0.21646789252508825
tide,0.21645361561968457
retarded,0.21644578780978918
inch,0.21613459593208972
inflexible,0.21603763476014137
drunks,0.21593363978900015
bun,0.2158028916855983
clubby,0.21579953283071518
terrible.\n\nthe,0.21570059470832348
recipes,0.21567074221093208
movie,0.21564343251520768
griffin,0.21561424061655998
squishy,0.21547948941588402
kierland,0.21536677062977105
overhaul,0.2153637446463108
daily,0.21527573868297623
summary,0.21516973385587335
consultation,0.21453947271220386
hiding,0.21452609408879653
sausages,0.214346882305108
produce,0.2142333110969048
classier,0.21406676340848207
fad,0.21395285602193326
sausage,0.21392042688603397
grateful,0.21377412974834442
noch,0.21367075794842094
curt,0.21358784614130855
sizzle,0.21350078796967864
horror,0.2134843987878412
messing,0.21346930135041475
aged,0.21345131879206747
teachers,0.2134472718462348
rainbow,0.2133079434861429
reached,0.2132364200660959
potato,0.21320782540033179
chopped,0.21318673693895107
wedding,0.2131455453345552
sleazy,0.2129931215022225
giggling,0.21295925974845886
smashburger,0.21289240950682142
proceed,0.21285859433010046
built,0.2128244659397751
ii,0.21279757062438875
"\""yeah",0.21277661464409903
amazes,0.21270981431007385
mahi,0.21267067652661353
tots,0.21255895009380765
institutional,0.2124721258878708
pitiful,0.21244271099567413
nit,0.2123016056139022
chilis,0.21216801251284778
refilling,0.21183647128054872
tempura,0.211773021332192
owned,0.21173854048538487
zoo,0.21171170057641575
karaoke,0.2116598970751511
inconsistency,0.21158313457272016
sweat,0.21150132175534964
eligible,0.21149729192256927
asshole,0.2114887924399227
currently,0.2114687348366715
est,0.2114242399984505
substantial,0.21133881155401468
peaks,0.21128223239065846
peeve,0.21107443375512958
indignant,0.21103496849536896
drones,0.21089513413608074
afterwards,0.21060316827788483
cookie,0.21041264016821515
signature,0.21038320800289512
remodel,0.21029981605170178
undertrained,0.21025162935256958
untouched,0.21023237239569426
waitstaff,0.21023062702442985
yourselves,0.210033112030942
idk,0.20986809022724628
floors,0.2098172142796102
feast,0.20979967019229662
seek,0.20978216757066548
museum,0.2097441507721669
illness,0.20973709225654602
mange,0.20964781427755952
chipotle,0.2096137897447079
shipped,0.2095171078108251
variable,0.2094475645571947
caesars,0.20933029578009155
stands,0.2093294506885286
woefully,0.20920979231595993
craving,0.20914685088791884
third,0.2091219364592689
band,0.20889891804836225
coast,0.20884574615047313
\nthis,0.20880034829315264
unenthusiastic,0.20868059806525707
tight,0.2084080530621577
bingo,0.2083389568142593
hmmm,0.20830149133689702
turtle,0.20809772309439722
containers,0.20789595643873326
cesar,0.20775862503796816
hiro,0.20752842724323273
jeff,0.20750774070620537
skimp,0.20748555774480337
starve,0.20742551563307643
pause,0.20733230002224445
canceling,0.20728126825997606
acknowledged,0.207182255699081
surely,0.20708827464841306
areas,0.20702163584064692
hugely,0.20677156187593937
scratches,0.20634582379716448
send,0.20632541072700405
deck,0.20623032306320965
mildly,0.20602317829616368
lived,0.20600331591049326
au,0.2058944278905983
chunks,0.20580120067461394
extreamly,0.20575615018606186
puts,0.20566496218089014
"\""dry\",0.20565219968557358
morton,0.205511944135651
ups,0.20550477804499678
known,0.2054541695079024
ants,0.20544588917982765
regarding,0.2054282902390696
expectation,0.20541896420763806
hosed,0.2054077535867691
fuel,0.20535031240433455
"\""meh.\",0.20533986762166023
associate,0.20523031515767798
bus,0.2050016519460769
commented,0.20500133908353746
effort,0.20500130858454213
fatburger,0.20483791083097458
unbelieveable,0.20478861778974533
juice,0.20453693163381104
hallway,0.20453586912481114
remarkably,0.20453307125717402
donated,0.2044781975564547
pale,0.20437790646246867
sexy,0.20436472579058318
l,0.20421651488140924
leak,0.20420702759292908
fleisch,0.20418158173561096
gelato,0.2041760281272218
beet,0.2039656494744122
hosting,0.20392366056330502
jukebox,0.20379090681672096
modestly,0.20376087725162506
layer,0.20369722961913794
apron,0.20359664759598672
gordon,0.2035716841055546
bars,0.20346884609261906
backed,0.20345216215355322
bathrooms,0.20341238888795488
sheesh,0.20328539609909058
squad,0.20321029052138329
cheated,0.20320107642692165
described,0.2031654278980568
hilarious,0.2031569480895996
wearing,0.20308485919667874
boobs,0.20297224819660187
packaged,0.2029681077110581
hooters,0.2028147689270554
brief,0.2027259337482974
dommage,0.202434241771698
pies,0.20229496787214885
sleep,0.20224407430214342
\n\nthat,0.20207937993109226
correct,0.20176114056630468
comforting,0.20171573013067245
howard,0.20158372819423676
subway,0.20151041672136216
severe,0.20150520140305161
unconcerned,0.2013247013092041
texture,0.20129646599980333
chaos,0.20084587205201387
altogether,0.20072664762847126
stench,0.2006613239645958
dennys,0.20051385981787462
making,0.2003668729430501
continuously,0.20032507737050764
hubby,0.20018062723102048
flank,0.20008148388296831
dope,0.19997265189886093
faster,0.1999252922796586
pf,0.19988651528183254
ewwww,0.19975946843624115
chefs,0.1997102047171211
entry,0.1995478814933449
lifting,0.19939814723329619
smug,0.19935977342538536
chairs,0.1992923141351639
share,0.19926386418205766
air,0.19910171945230104
hint,0.19878112128935754
whoever,0.1986855562136043
operations,0.19864463293924928
sample,0.1986318785138792
orange,0.19860137698924518
accustomed,0.19855605624616146
unevenly,0.1985291689634323
phenomenal,0.19837795943021774
memorable,0.19834750044879002
decently,0.19814584776759148
insulted,0.19802314206026495
points,0.19791653136053355
discontinued,0.19783838465809822
market,0.19761015962376405
ventilation,0.19757606799248606
korean,0.19740974488922802
pour,0.1973658821011668
process,0.19727867305664404
informative,0.1971491426229477
packet,0.19714756798930466
unaware,0.19703540578484535
alway,0.19691481441259384
cement,0.19678065623156726
definite,0.19652184956066776
bank,0.19648853127728216
wierd,0.1964593045413494
gents,0.19643556512892246
grimy,0.19637328310636804
tho,0.196045326508397
san,0.19597496755886823
kfc,0.19596946579258656
appreciated,0.19588704564375803
inconvenienced,0.19575347751379013
mood,0.19572883626096882
unkind,0.19546373188495636
edges,0.19545390596613288
additionally,0.19540007039904594
cho,0.19530954584479332
groups,0.19526224651781376
brazilian,0.19524947115860414
smart,0.19503283943413408
reality,0.1949688110325951
"\""italian\",0.19491662830114365
dangerous,0.19490351648346405
humble,0.19485792401246727
preference,0.19467256823554635
lounge,0.19464186881668866
counting,0.19455903302878141
diego,0.19449973641894758
litterally,0.19413244351744652
clams,0.19402970405644737
passing,0.19370007320685545
nuisance,0.1935221590101719
undecided,0.1934487745165825
il,0.19337554187950445
calorie,0.19330159039236605
nightclub,0.1931750021794869
smothered,0.1931455007288605
moon,0.19308802263549296
approximately,0.19288845741539262
vehicle,0.1928859427689531
popcorn,0.19287564086698694
rio,0.1928400329343276
recooked,0.19229891197755933
fox,0.1921431872760877
"\""we",0.1921151109272614
hamburgers,0.19206968203070574
hole,0.1919773767804145
confirmed,0.19192708065384068
baffled,0.191841212217696
chose,0.19163668197143124
catch,0.19151854708343308
leo,0.19147884659469128
afternoon,0.1914425121315162
steamed,0.1914328143975581
asses,0.19142111903056502
glue,0.19131758021831047
spanish,0.19120415324323403
creating,0.19118474022252485
wrote,0.19118433977564564
prescriptions,0.19116211403161287
require,0.19105019191192696
disgrace,0.19096504151821136
kevin,0.19092896208167076
following,0.19089452625485137
ensure,0.1907729213944549
das,0.1903505704976851
dumbed,0.1902745272964239
marker,0.19022116996347904
shorted,0.19016648951219395
talks,0.19012031744932756
changing,0.18991183080288465
ed,0.1897103123483248
necessary,0.18963003029648462
source,0.18945000739768147
allowed,0.1892629549911362
haven,0.1891353538067051
blind,0.1890892770315986
interior,0.1890364231840067
hangover,0.18891604704549536
green,0.1888039513669355
cowboy,0.1887025237083435
\ntheir,0.18857403463334776
spoken,0.1883990096685011
stylists,0.18835874868091196
cable,0.18829258892219514
apple,0.18821400750312023
robert,0.18820948153734207
virtually,0.18817649807897396
google,0.18810619771829806
searched,0.18791377570596524
burn,0.18784264889018232
elderly,0.18764079370885156
traditional,0.18748681260694866
batman,0.18742922693490982
beefy,0.18742045387625694
breaded,0.18730091053294018
treats,0.18727476564890821
crummy,0.18720064824447036
attendant,0.18712018028600141
cop,0.1871138762217015
yep,0.18700978148262948
aussi,0.18695860728621483
adults,0.18676578586746473
caprese,0.18666302708879812
rob,0.18659458677848306
grass,0.18653919370262884
blew,0.18640121078351513
mon,0.18635824406555912
row,0.18634160040528513
seeing,0.1863369753839379
noodle,0.18627867993200198
meals,0.1861904635989049
dined,0.18618981599865947
showing,0.1861737389699556
gray,0.18602470634505153
emailed,0.1859977220883593
crawled,0.18595277388521936
hatte,0.18591008987277746
baked,0.1858859859075892
number,0.18582972914100537
fuckers,0.18569817766547203
alot,0.18567083733796608
provides,0.18564900587080047
"\""well",0.18559216504218057
sued,0.18558478355407715
"\""lost\",0.1855622362345457
baja,0.18551719907554798
tipped,0.18543257261626422
guiness,0.18501599691808224
parts,0.1850064875688986
walls,0.1849906756397104
generally,0.18490196975290019
\n\nwill,0.1848652632907033
purchase,0.18483698762429412
descent,0.18482769603724591
toppings,0.18461250076052238
dorm,0.18444432504475117
speaking,0.18429561409720918
bouncer,0.18422594982257579
theme,0.18420301827063668
acquired,0.1841527856886387
assembly,0.1841357428347692
savory,0.18413156666065333
delay,0.18404124572407454
spa,0.18392491480153694
football,0.18386313813971356
ignorant,0.18383517500478774
lifestyle,0.1838305341079831
tools,0.18378751285854378
minuscule,0.18375891540199518
pages,0.1836641721893102
timeshare,0.18360284949085326
disapointing,0.18359516933560371
unclear,0.1835733987390995
rad,0.18351966320187785
refill,0.18343245970299904
drawn,0.18342103203758597
ashley,0.18339107651263475
redeem,0.1833188451710157
diners,0.183312287532317
speciality,0.1829445082694292
provide,0.18294160311779706
craps,0.18288252473848843
disrespect,0.18278243916574866
mike,0.18269658394274302
infection,0.1825131823134143
quiz,0.18248816207051277
variations,0.18232197500765324
liquored,0.18230730295181274
guessed,0.18224173586349934
absurdly,0.18222513981163502
tex,0.18218920606886968
delight,0.18207139228616143
considerably,0.1819808166474104
keeps,0.1819735052413307
dairy,0.18191658216528594
thier,0.18185675595668727
grisly,0.18182397447526455
pretended,0.18165430729277432
overshadowed,0.18137182295322418
nevada,0.1813670912379166
crossed,0.18130393861792982
"\""must",0.1812494695186615
rolling,0.18116620513319504
mani,0.18115979063441046
willy,0.18091760016977787
unforgivable,0.18084262311458588
toooo,0.18063988536596298
cheaply,0.18061876483261585
david,0.1805446119105909
\n\nstop,0.18053734302520752
carpeting,0.1804974228143692
blaring,0.18044625884431298
hovering,0.1804247684776783
confirmation,0.18010001906077377
light,0.17992279213831353
prepared,0.17988592916844937
unsuccessful,0.17972976229793858
interrupting,0.17972176079638302
mailed,0.17964496239437722
.........,0.17960649786982685
kobe,0.17958551416450064
cole,0.1795264063985087
sink,0.17940904630813748
crowed,0.1793390262464527
tons,0.1793213923665462
possible,0.1793018651269449
ceiling,0.1792973100727977
architecture,0.17927711177617311
tikka,0.1792404613806866
excessively,0.1792123094201088
cranky,0.17903548847243655
drowning,0.1789590688131284
sayin,0.1787927085533738
german,0.17863390544152935
hr,0.17842013272365875
ce,0.17839976339018904
breathing,0.17826592549681664
ratio,0.17824008551542647
pumps,0.1782148369384231
upload,0.17811042815446854
digress,0.1780571611598134
sudden,0.17789196223020554
branch,0.17786352756957058
beverage,0.17785463729524054
filler,0.17779185622930527
pepper,0.1777866868669662
heated,0.17760007006290834
discriminated,0.17752278596162796
burro,0.17748170828417642
suggestion,0.17727556687168544
assortment,0.17713721678592265
facilement,0.17711122334003448
costco,0.17707520758995088
transfer,0.1769742849864997
crunch,0.1769691488807439
snobby,0.17684754822403193
burlesque,0.1765991256106645
included,0.1765097845049013
awaken,0.17645975947380066
resembled,0.17634760565124452
choix,0.17631731741130352
encouraged,0.17628081236034632
quelle,0.17625407874584198
wax,0.1761844084103359
loving,0.17593716119154124
chatter,0.1759009025990963
girlfriends,0.1758861326961778
laws,0.17588477255776525
crowds,0.17587458132766187
cringe,0.17573010921478271
conditioned,0.17567738890647888
stoned,0.17543436866253614
garage,0.17536874417146464
lip,0.17524319048970938
glancing,0.17517436668276787
bland.\n\ni,0.17517400346696377
menus,0.17513679563853657
bare,0.1749625380616635
arrives,0.17480786994565278
wells,0.17478813894558698
mgm,0.17477654918911867
\nand,0.17469759425148368
napkin,0.17454249260481447
boarding,0.17442624292743858
venetian,0.1742880156598403
threat,0.17428767681121826
popeye,0.17424007400404662
base,0.1742321972778882
finds,0.17406824109639274
fly,0.17403263853248063
reimburse,0.17401904678990832
annoys,0.17392578721046448
mistakes,0.17391519791272003
dealt,0.1738993939170541
dominos,0.1737651145340351
stiff,0.17363414075225592
fired,0.17349693036521785
present,0.17327301209661528
clients,0.17320807514624903
knots,0.17319524670165265
snacks,0.17316351126282825
fond,0.17315422830870375
mehhh,0.1730547994375229
production,0.17294651840347797
supervisors,0.17290663848689292
don,0.17289329459890723
majority,0.17286929473630153
originally,0.17286799801149755
wing,0.1728254403133178
country,0.17280239224783145
thousands,0.1727799085492734
omelet,0.17276163803762756
velvet,0.17276102097821422
stopping,0.17274499576888047
ok\,0.17273703962564468
paperwork,0.17263934767106548
bragging,0.17262112458411139
littered,0.1726048044511117
study,0.17258285512798466
instant,0.17253619946131948
snack,0.17245377933943473
listed,0.17224702995736152
obese,0.17221346497535706
del,0.1721892954519717
version,0.1720524222619133
le,0.171922063389502
tech,0.17180442695098463
buns,0.1717749364061092
sparkling,0.17171870172023773
"\""my",0.17164932191371918
warranty,0.1716456848444068
conclusion,0.1715406458824873
operation,0.1715139340813039
applebee,0.1713877145666629
essentially,0.17137191747315228
rearrange,0.1713458001613617
"\""nice\",0.17117627809057012
disappear,0.17115213070064783
nail,0.17110468323699024
otro,0.1710314005613327
\n\nit,0.17100876902622986
sun,0.17094197655933385
mongolian,0.1709417242254858
luster,0.1708964284043759
upstairs,0.1708901048914413
staying,0.1708055260914989
member,0.1707237469672691
golden,0.17064813608158147
heaving,0.17057475447654724
allergy,0.17053720518015325
shaky,0.170506089925766
misses,0.17044812580570579
inexcusable,0.17038486013188958
servicio,0.1702566146850586
poutine,0.17010255241621053
turning,0.16987982258433476
resturant,0.16987020650412887
attractive,0.16979468311183155
computer,0.1697601764481078
daniel,0.16958599910140038
permanent,0.1694565481157042
matter,0.1693842832496557
grading,0.16931554719121777
faded,0.16922264639288187
theaters,0.169135224125057
pretending,0.16897814720869064
pricier,0.16889443434774876
aisles,0.16881092777475715
suite,0.16872953149140812
blond,0.16868119151331484
ads,0.1686610383912921
apologies,0.16862053563818336
papers,0.1686046253889799
tragic,0.16857601148240065
meant,0.16851130165014183
dim,0.16849458834440156
pa,0.16846354794688523
smoothie,0.16841139285679674
placing,0.1682879948639311
rocked,0.1681867603911087
wheat,0.16815875633619726
father,0.16769428455154411
gesture,0.16757184267044067
jerky,0.1675679988693446
glenn,0.16747036576271057
yeah,0.1673821896292793
dying,0.16724324300594162
timely,0.16720883447123924
owe,0.16703732294263318
singles,0.16688883304595947
machines,0.16688222400807717
custom,0.1667581407527905
mediocrity,0.16673347214236856
seattle,0.16668098655645736
greater,0.1666782353859162
tavern,0.16666770496522076
consumer,0.1665405104868114
born,0.1664862432398877
calm,0.16648441972211003
slaw,0.16643559937074315
carnitas,0.16627629072172567
cashing,0.1662195548415184
incorrectly,0.1662064017727971
shockingly,0.1661592423915863
crusted,0.16613714123377576
reeks,0.16610231914091855
brownie,0.16597345782793127
soul,0.16588917158878758
songs,0.16587681289820466
argument,0.16585519444197416
starters,0.1658428057198762
poker,0.16579824276959698
positively,0.16571502613078337
cross,0.16568244597874582
assez,0.16564654186367989
gin,0.16549965390004218
busser,0.1654878705739975
scrambled,0.1654187198873842
brazil,0.16526872022677708
tissue,0.16521368722897023
vibrant,0.16518369177356362
"\""new\",0.16517598275095224
fire,0.16515862562141592
garnish,0.16514173473842675
relaxed,0.16510795684007462
healthier,0.16500539318076335
bonne,0.16479632817208767
\nall,0.16474001482129097
nutella,0.16438745707273483
airplane,0.16433197859441862
form,0.16431319553521462
stab,0.1642555296421051
chalky,0.1642044559121132
biscuits,0.16408619502180954
succeed,0.16370969550916925
argue,0.16370613426261116
balloon,0.16363356076180935
touched,0.16359149043273646
contain,0.1635785200924147
resolution,0.16356935491785407
annoy,0.16356652416288853
zone,0.16356055963842664
okay.\n\nthe,0.16352276504039764
sell,0.16342426251867437
dentist,0.1633820424322039
atrocity,0.1633315533399582
game,0.16329849816338537
hoagie,0.16318287898320705
christmas,0.16318214706234357
fountains,0.16318053440772928
divey,0.1628933995962143
dumber,0.16276104375720024
headaches,0.16265387879684567
tickets,0.16256176600563776
demanded,0.1624208103166893
suggested,0.16240456144259952
joe,0.1623915521086019
marquee,0.16227605773019604
coughing,0.16211867653692025
:-(,0.16199857178435195
kitchy,0.16194435209035873
dinning,0.16184202791191638
building,0.16179221518677878
pompous,0.1617339365184307
essen,0.16173271782463416
screaming,0.1617253622971475
attracts,0.16152813471853733
\ni'd,0.1613236889243126
aging,0.1613100916147232
apartments,0.16130764270201325
host,0.16127213304389443
spices,0.1610719511518255
martini,0.16106113747810014
exists,0.16098960407543927
loudly,0.16097761812852696
runs,0.1609486169036245
babies,0.16087939671706408
rides,0.1608551648678258
bath,0.16085068133543245
wiped,0.16073485411470756
\nthey,0.16059830374524608
freundlich,0.16053929924964905
grill,0.16049981544347247
bottomless,0.1604986973106861
degrading,0.16040806844830513
viet,0.1603777834243374
john,0.16036113683367148
resort,0.1603583328537752
reps,0.16034035253687762
inspection,0.16026389505714178
technician,0.16019338206388056
flour,0.16015657535172068
factor,0.16014314220410597
loads,0.16012521123047918
sound,0.15989015564628062
dancers,0.1598688051017234
beat,0.1598643581332766
livid,0.15985839627683163
resorts,0.1597072279328131
\n\nordered,0.1596080530434847
disclaimer,0.15953825134783983
keeping,0.15953198672332292
argumentative,0.1594514101743698
deluxe,0.15934659176855348
info,0.15929074264778365
met,0.1590237093914766
slightly,0.15891702362932847
commonplace,0.15880033560097218
underneath,0.15878518266254105
exams,0.15871986746788025
roast,0.1586903120005445
picture,0.15868399205203332
tenders,0.15866158879362047
bbq,0.15865646065412875
hollandaise,0.15865294486866333
\nyou,0.15856217499822378
nearby,0.15844712222678936
crack,0.15843667476474366
relatively,0.15840863906851155
directly,0.15831769778742455
inspect,0.15829304931685328
addictive,0.15826670825481415
casey,0.15818678148207255
"\""fresh\",0.1581488880328834
ah,0.15813008323311806
flu,0.15809465196980454
pancakes,0.1580544005628326
eyes,0.1579957852154621
smelling,0.1579904664613423
wide,0.15797100037161727
frazzled,0.15787870809435844
mass,0.1578759982221527
onto,0.1577957415720448
enticing,0.15774385444819927
up\,0.1576844655792229
chock,0.15765847265720367
sensitive,0.1576057062484324
enjoyment,0.15759938611881807
besser,0.15758634079247713
amenities,0.15751170372823253
sammich,0.15745476260781288
sliced,0.1574487829930149
barrel,0.15740304137580097
informs,0.15734532102942467
century,0.1573203857988119
separated,0.1572375107134576
array,0.15711899456800893
showers,0.15705016809806693
gossiping,0.15700438315980136
appts,0.15665127290412784
lock,0.15661972376983613
vague,0.15660635940730572
exit,0.15632537062629126
outta,0.1561523111849965
geared,0.1560471346892882
markup,0.15604322031140327
smack,0.15591754158958793
representative,0.15589531365549192
sincere,0.15585115854628384
cashed,0.15551040973514318
fear,0.15545666282469028
artificially,0.1553410291671753
hiring,0.15530870266957209
encounter,0.1552742999047041
sanitation,0.15522725880146027
laughed,0.1550866370962467
pot,0.15505565196053794
promotions,0.15498152922373265
receiving,0.1549328559776768
corp,0.15493060009612236
eric,0.1548834815621376
reeked,0.15485033206641674
wasabi,0.15480659087188542
cursing,0.15475653111934662
terse,0.15467356680892408
seasoning,0.1546617448229881
adventurous,0.1546169964276487
arroz,0.15453973261173815
cali,0.15449753220309503
safeway,0.15448432910488918
stoked,0.15448420448228717
begin,0.1544261001263294
cat,0.15438346174778417
center,0.15421082868579106
ball,0.153938459839992
holiday,0.15393367286742432
hankering,0.15391352400183678
install,0.15382976695946127
gigantic,0.15381113928742707
finished,0.1536901341714838
warmer,0.15366619842825457
slooooow,0.15352829336188734
service.\nthe,0.15345906093716621
